frame,nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_pinky_x,left_pinky_y,right_pinky_x,right_pinky_y,left_index_x,left_index_y,right_index_x,right_index_y,left_thumb_x,left_thumb_y,right_thumb_x,right_thumb_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_foot_index_x,left_foot_index_y,right_foot_index_x,right_foot_index_y,speed_px_s,speed_kmh,speed_mph,center_x,center_y
81,0.271875,0.7314814814814815,0.27239583333333334,0.7277777777777777,0.27291666666666664,0.7268518518518519,0.27239583333333334,0.7268518518518519,0.2734375,0.7277777777777777,0.2734375,0.7287037037037037,0.27395833333333336,0.7296296296296296,0.2708333333333333,0.7268518518518519,0.27395833333333336,0.7314814814814815,0.2703125,0.7342592592592593,0.2713541666666667,0.7351851851851852,0.25833333333333336,0.7379629629629629,0.27239583333333334,0.7518518518518519,0.25104166666666666,0.7620370370370371,0.2786458333333333,0.7861111111111111,0.25052083333333336,0.7851851851851852,0.275,0.7935185185185185,0.24895833333333334,0.7898148148148149,0.275,0.7907407407407407,0.25104166666666666,0.787962962962963,0.27447916666666666,0.7898148148148149,0.2520833333333333,0.7870370370370371,0.2734375,0.7907407407407407,0.23072916666666668,0.7824074074074074,0.23802083333333332,0.7962962962962963,0.24427083333333333,0.8,0.259375,0.8111111111111111,0.2359375,0.812037037037037,0.23958333333333334,0.8222222222222222,0.2328125,0.8166666666666667,0.234375,0.8194444444444444,0.23802083333333332,0.8203703703703704,0.24010416666666667,0.8277777777777777,588.8176634681868,2119.7435884854726,1317.1471933208065,484.5,834.0
82,0.27291666666666664,0.7342592592592593,0.27291666666666664,0.7296296296296296,0.27291666666666664,0.7296296296296296,0.27239583333333334,0.7287037037037037,0.27447916666666666,0.7305555555555555,0.275,0.7314814814814815,0.2755208333333333,0.7314814814814815,0.2713541666666667,0.7287037037037037,0.27760416666666665,0.7342592592592593,0.2713541666666667,0.737037037037037,0.27291666666666664,0.7379629629629629,0.2598958333333333,0.7398148148148148,0.27239583333333334,0.75,0.25833333333333336,0.7555555555555555,0.27760416666666665,0.7861111111111111,0.265625,0.7620370370370371,0.2828125,0.7861111111111111,0.26614583333333336,0.7620370370370371,0.28489583333333335,0.7861111111111111,0.2677083333333333,0.7611111111111111,0.284375,0.7833333333333333,0.2677083333333333,0.7620370370370371,0.2828125,0.7842592592592592,0.23229166666666667,0.7824074074074074,0.23697916666666666,0.7953703703703704,0.24427083333333333,0.799074074074074,0.25677083333333334,0.812962962962963,0.2359375,0.8185185185185185,0.2390625,0.8296296296296296,0.23229166666666667,0.8212962962962963,0.23333333333333334,0.8287037037037037,0.23802083333333332,0.8231481481481482,0.24270833333333333,0.8407407407407408,458.45330292043025,1650.431890513549,1025.5305142402945,492.0,835.5
83,0.27291666666666664,0.7379629629629629,0.27291666666666664,0.7342592592592593,0.27239583333333334,0.7333333333333333,0.271875,0.7324074074074074,0.27395833333333336,0.7351851851851852,0.27447916666666666,0.7351851851851852,0.275,0.7361111111111112,0.2703125,0.7314814814814815,0.2755208333333333,0.737037037037037,0.2708333333333333,0.7398148148148148,0.27239583333333334,0.7416666666666667,0.25677083333333334,0.7416666666666667,0.2703125,0.7518518518518519,0.26197916666666665,0.7620370370370371,0.27760416666666665,0.7842592592592592,0.2703125,0.7703703703703704,0.28177083333333336,0.7842592592592592,0.271875,0.7694444444444445,0.2869791666666667,0.7851851851851852,0.2734375,0.7675925925925926,0.2828125,0.7814814814814814,0.27239583333333334,0.7685185185185185,0.28177083333333336,0.7833333333333333,0.228125,0.7861111111111111,0.23229166666666667,0.7953703703703704,0.24322916666666666,0.8064814814814815,0.2546875,0.8166666666666667,0.2328125,0.8222222222222222,0.2359375,0.8314814814814815,0.22864583333333333,0.8231481481481482,0.23072916666666668,0.8287037037037037,0.23385416666666667,0.8268518518518518,0.23697916666666666,0.8379629629629629,329.6703296703297,1186.813186813187,737.4512967032969,492.0,841.0
84,0.2734375,0.7537037037037037,0.2765625,0.7518518518518519,0.2765625,0.7527777777777778,0.27708333333333335,0.7537037037037037,0.2760416666666667,0.7472222222222222,0.2760416666666667,0.7462962962962963,0.2760416666666667,0.7444444444444445,0.2755208333333333,0.7537037037037037,0.27395833333333336,0.7416666666666667,0.2708333333333333,0.7574074074074074,0.2703125,0.7527777777777778,0.2682291666666667,0.774074074074074,0.2671875,0.7398148148148148,0.27239583333333334,0.8009259259259259,0.26614583333333336,0.7518518518518519,0.2708333333333333,0.8101851851851852,0.2713541666666667,0.7527777777777778,0.26979166666666665,0.8138888888888889,0.27239583333333334,0.7518518518518519,0.2713541666666667,0.8064814814814815,0.27291666666666664,0.7509259259259259,0.271875,0.8055555555555556,0.27239583333333334,0.7518518518518519,0.23385416666666667,0.8064814814814815,0.22604166666666667,0.7916666666666666,0.2640625,0.799074074074074,0.2630208333333333,0.7620370370370371,0.27447916666666666,0.7833333333333333,0.28541666666666665,0.7611111111111111,0.2755208333333333,0.7805555555555556,0.2859375,0.762962962962963,0.2755208333333333,0.7731481481481481,0.29739583333333336,0.7518518518518519,751.6445277113559,2705.9202997608813,1681.3804025827187,503.5,836.0
85,0.2713541666666667,0.7453703703703703,0.27395833333333336,0.7444444444444445,0.27447916666666666,0.7444444444444445,0.27447916666666666,0.7453703703703703,0.2734375,0.7425925925925926,0.2734375,0.7425925925925926,0.2734375,0.7425925925925926,0.2734375,0.7518518518518519,0.27239583333333334,0.7453703703703703,0.26927083333333335,0.7527777777777778,0.26875,0.75,0.26458333333333334,0.762962962962963,0.26458333333333334,0.7509259259259259,0.2630208333333333,0.7796296296296297,0.2755208333333333,0.7490740740740741,0.26666666666666666,0.7916666666666666,0.2875,0.7453703703703703,0.2671875,0.7962962962962963,0.28958333333333336,0.7435185185185185,0.2682291666666667,0.7935185185185185,0.28958333333333336,0.7425925925925926,0.2682291666666667,0.7935185185185185,0.28854166666666664,0.7435185185185185,0.228125,0.8027777777777778,0.22291666666666668,0.8,0.25416666666666665,0.8194444444444444,0.24479166666666666,0.799074074074074,0.25677083333333334,0.8157407407407408,0.24791666666666667,0.812037037037037,0.26614583333333336,0.8138888888888889,0.253125,0.812037037037037,0.24947916666666667,0.8148148148148148,0.24479166666666666,0.8231481481481482,149.85014985014985,539.4605394605395,335.2051348651349,502.0,834.0
86,0.2765625,0.7555555555555555,0.2791666666666667,0.7527777777777778,0.2796875,0.7537037037037037,0.2796875,0.7546296296296297,0.2786458333333333,0.7509259259259259,0.2786458333333333,0.75,0.278125,0.7481481481481481,0.27760416666666665,0.7546296296296297,0.2755208333333333,0.7472222222222222,0.27395833333333336,0.7601851851851852,0.2734375,0.7564814814814815,0.2682291666666667,0.7703703703703704,0.26510416666666664,0.7537037037037037,0.26614583333333336,0.7888888888888889,0.26927083333333335,0.7574074074074074,0.27291666666666664,0.7925925925925926,0.2838541666666667,0.7592592592592593,0.27291666666666664,0.7944444444444444,0.2864583333333333,0.7592592592592593,0.2755208333333333,0.7907407407407407,0.2875,0.7574074074074074,0.2755208333333333,0.7907407407407407,0.2864583333333333,0.7574074074074074,0.2296875,0.8111111111111111,0.22447916666666667,0.8037037037037037,0.24791666666666667,0.8324074074074074,0.2421875,0.8101851851851852,0.23697916666666666,0.8296296296296296,0.234375,0.8305555555555556,0.23958333333333334,0.825,0.234375,0.8287037037037037,0.225,0.8379629629629629,0.23125,0.8490740740740741,691.9118709659458,2490.882735477405,1547.7622962263306,491.0,837.5
87,0.2828125,0.7564814814814815,0.2864583333333333,0.7574074074074074,0.2864583333333333,0.7592592592592593,0.2869791666666667,0.7611111111111111,0.28541666666666665,0.7527777777777778,0.28489583333333335,0.7509259259259259,0.28489583333333335,0.7490740740740741,0.2859375,0.7611111111111111,0.2828125,0.7444444444444445,0.28125,0.7601851851851852,0.2796875,0.7564814814814815,0.2786458333333333,0.7833333333333333,0.26875,0.7388888888888889,0.271875,0.825,0.26875,0.7407407407407407,0.27395833333333336,0.8037037037037037,0.28177083333333336,0.7546296296296297,0.2734375,0.8009259259259259,0.284375,0.7592592592592593,0.275,0.7935185185185185,0.28541666666666665,0.7574074074074074,0.27447916666666666,0.7935185185185185,0.2838541666666667,0.7564814814814815,0.23333333333333334,0.8185185185185185,0.22239583333333332,0.8018518518518518,0.24635416666666668,0.8564814814814815,0.21614583333333334,0.8240740740740741,0.22291666666666668,0.8416666666666667,0.21302083333333333,0.8379629629629629,0.22135416666666666,0.8361111111111111,0.21458333333333332,0.837037037037037,0.20989583333333334,0.8407407407407408,0.20416666666666666,0.8518518518518519,0.0,0.0,0.0,491.0,837.5
88,0.278125,0.7546296296296297,0.28229166666666666,0.7546296296296297,0.2828125,0.7564814814814815,0.2838541666666667,0.7583333333333333,0.28072916666666664,0.75,0.28020833333333334,0.7472222222222222,0.2796875,0.7453703703703703,0.2838541666666667,0.7583333333333333,0.27760416666666665,0.7425925925925926,0.2760416666666667,0.7592592592592593,0.27447916666666666,0.7546296296296297,0.2765625,0.7814814814814814,0.265625,0.7351851851851852,0.26979166666666665,0.8222222222222222,0.2630208333333333,0.7481481481481481,0.26927083333333335,0.8046296296296296,0.28020833333333334,0.7972222222222223,0.2671875,0.8018518518518518,0.27395833333333336,0.8101851851851852,0.26875,0.7944444444444444,0.28020833333333334,0.8092592592592592,0.2682291666666667,0.7944444444444444,0.28072916666666664,0.8055555555555556,0.23177083333333334,0.8203703703703704,0.22135416666666666,0.8018518518518518,0.2453125,0.8583333333333333,0.1984375,0.8333333333333334,0.2078125,0.8694444444444445,0.17395833333333333,0.8583333333333333,0.20260416666666667,0.8648148148148148,0.17135416666666667,0.8583333333333333,0.19739583333333333,0.8925925925925926,0.1640625,0.8805555555555555,0.0,0.0,0.0,491.0,837.5
89,0.26510416666666664,0.762962962962963,0.26875,0.762962962962963,0.26927083333333335,0.7648148148148148,0.2703125,0.7666666666666667,0.2677083333333333,0.7564814814814815,0.2671875,0.7546296296296297,0.26666666666666666,0.7518518518518519,0.2703125,0.7685185185185185,0.26614583333333336,0.7481481481481481,0.26510416666666664,0.7648148148148148,0.2625,0.7601851851851852,0.26666666666666666,0.787962962962963,0.2557291666666667,0.7398148148148148,0.2609375,0.812037037037037,0.26145833333333335,0.7361111111111112,0.2630208333333333,0.8074074074074075,0.2786458333333333,0.7611111111111111,0.26197916666666665,0.7953703703703704,0.28229166666666666,0.7694444444444445,0.2635416666666667,0.7888888888888889,0.2828125,0.7694444444444445,0.2630208333333333,0.7888888888888889,0.28125,0.7694444444444445,0.22447916666666667,0.825925925925926,0.21354166666666666,0.8046296296296296,0.228125,0.8611111111111112,0.2015625,0.837037037037037,0.20625,0.8601851851851852,0.19010416666666666,0.8555555555555555,0.20364583333333333,0.8574074074074074,0.18854166666666666,0.8564814814814815,0.19739583333333333,0.8712962962962963,0.184375,0.8722222222222222,1327.506568852154,4779.023647867754,2969.5467030992345,471.5,848.0
1492,0.23177083333333334,0.5861111111111111,0.23020833333333332,0.5833333333333334,0.22916666666666666,0.5833333333333334,0.228125,0.5833333333333334,0.2328125,0.5824074074074074,0.23333333333333334,0.5824074074074074,0.23385416666666667,0.5824074074074074,0.2265625,0.5851851851851851,0.23385416666666667,0.5842592592592593,0.2296875,0.5898148148148148,0.2328125,0.5888888888888889,0.21614583333333334,0.6083333333333333,0.23802083333333332,0.6046296296296296,0.209375,0.6361111111111111,0.24479166666666666,0.6370370370370371,0.215625,0.6462962962962963,0.24583333333333332,0.6407407407407407,0.21666666666666667,0.649074074074074,0.24635416666666668,0.6444444444444445,0.21822916666666667,0.6481481481481481,0.24427083333333333,0.6407407407407407,0.21822916666666667,0.6462962962962963,0.24427083333333333,0.6398148148148148,0.21666666666666667,0.6666666666666666,0.23020833333333332,0.6666666666666666,0.21614583333333334,0.7,0.23854166666666668,0.6990740740740741,0.2140625,0.7342592592592593,0.24166666666666667,0.7490740740740741,0.21354166666666666,0.7425925925925926,0.24010416666666667,0.7583333333333333,0.21666666666666667,0.7351851851851852,0.2526041666666667,0.7537037037037037,0.0,0.0,0.0,440.0,719.0
1493,0.23177083333333334,0.5861111111111111,0.23020833333333332,0.5824074074074074,0.22916666666666666,0.5824074074074074,0.228125,0.5824074074074074,0.2328125,0.5824074074074074,0.23333333333333334,0.5824074074074074,0.23385416666666667,0.5824074074074074,0.2265625,0.5842592592592593,0.23385416666666667,0.5842592592592593,0.2296875,0.5898148148148148,0.2328125,0.5888888888888889,0.215625,0.6074074074074074,0.23802083333333332,0.6046296296296296,0.209375,0.6361111111111111,0.24479166666666666,0.6361111111111111,0.215625,0.6435185185185185,0.24791666666666667,0.6425925925925926,0.21666666666666667,0.6462962962962963,0.24895833333333334,0.6462962962962963,0.21822916666666667,0.6453703703703704,0.24895833333333334,0.6444444444444445,0.21822916666666667,0.6444444444444445,0.24791666666666667,0.6425925925925926,0.21614583333333334,0.6666666666666666,0.2296875,0.6675925925925926,0.21614583333333334,0.7,0.2390625,0.7,0.2140625,0.7351851851851852,0.24166666666666667,0.7490740740740741,0.21302083333333333,0.7435185185185185,0.24010416666666667,0.7583333333333333,0.21666666666666667,0.7351851851851852,0.253125,0.7537037037037037,0.0,0.0,0.0,440.0,719.0
1494,0.23177083333333334,0.5861111111111111,0.23072916666666668,0.5824074074074074,0.2296875,0.5824074074074074,0.22864583333333333,0.5824074074074074,0.2328125,0.5824074074074074,0.23333333333333334,0.5824074074074074,0.23385416666666667,0.5824074074074074,0.22708333333333333,0.5842592592592593,0.23385416666666667,0.5842592592592593,0.23020833333333332,0.5898148148148148,0.2328125,0.5888888888888889,0.215625,0.6055555555555555,0.23802083333333332,0.6046296296296296,0.20885416666666667,0.6361111111111111,0.2453125,0.6351851851851852,0.21510416666666668,0.6453703703703704,0.2484375,0.6435185185185185,0.21614583333333334,0.649074074074074,0.24947916666666667,0.6472222222222223,0.2171875,0.6481481481481481,0.24895833333333334,0.6453703703703704,0.2171875,0.6472222222222223,0.2484375,0.6435185185185185,0.215625,0.6666666666666666,0.2296875,0.6675925925925926,0.21614583333333334,0.7,0.23854166666666668,0.6990740740740741,0.2140625,0.7351851851851852,0.24166666666666667,0.7490740740740741,0.2125,0.7435185185185185,0.24010416666666667,0.7583333333333333,0.2171875,0.7351851851851852,0.253125,0.7537037037037037,0.0,0.0,0.0,440.0,719.0
1495,0.23177083333333334,0.5833333333333334,0.23072916666666668,0.5796296296296296,0.2296875,0.5796296296296296,0.22864583333333333,0.5796296296296296,0.2328125,0.5796296296296296,0.23333333333333334,0.5805555555555556,0.23385416666666667,0.5805555555555556,0.22708333333333333,0.5814814814814815,0.23385416666666667,0.5824074074074074,0.23020833333333332,0.587037037037037,0.2328125,0.587037037037037,0.215625,0.6037037037037037,0.23802083333333332,0.6027777777777777,0.20885416666666667,0.6342592592592593,0.24479166666666666,0.6324074074074074,0.2171875,0.6444444444444445,0.24791666666666667,0.6435185185185185,0.21875,0.649074074074074,0.24947916666666667,0.6472222222222223,0.21979166666666666,0.6481481481481481,0.24895833333333334,0.6453703703703704,0.21927083333333333,0.6472222222222223,0.2484375,0.6435185185185185,0.215625,0.6657407407407407,0.2296875,0.6666666666666666,0.21614583333333334,0.6990740740740741,0.2390625,0.6972222222222222,0.21354166666666666,0.7333333333333333,0.2421875,0.7472222222222222,0.2125,0.7416666666666667,0.24010416666666667,0.7574074074074074,0.21666666666666667,0.7342592592592593,0.25364583333333335,0.7527777777777778,0.0,0.0,0.0,440.0,719.0
1496,0.23125,0.5796296296296296,0.23020833333333332,0.575925925925926,0.22916666666666666,0.575925925925926,0.228125,0.575925925925926,0.23229166666666667,0.575925925925926,0.2328125,0.575925925925926,0.23385416666666667,0.575925925925926,0.2265625,0.5777777777777777,0.23385416666666667,0.5787037037037037,0.2296875,0.5833333333333334,0.23229166666666667,0.5833333333333334,0.215625,0.600925925925926,0.23802083333333332,0.600925925925926,0.20885416666666667,0.6314814814814815,0.24479166666666666,0.6314814814814815,0.21614583333333334,0.6425925925925926,0.24791666666666667,0.6416666666666667,0.21770833333333334,0.6472222222222223,0.24895833333333334,0.6462962962962963,0.21875,0.6462962962962963,0.2484375,0.6444444444444445,0.21822916666666667,0.6453703703703704,0.24791666666666667,0.6425925925925926,0.21510416666666668,0.6638888888888889,0.22916666666666666,0.6638888888888889,0.21614583333333334,0.6972222222222222,0.23854166666666668,0.6962962962962963,0.21354166666666666,0.7324074074074074,0.2421875,0.7462962962962963,0.2125,0.7398148148148148,0.24010416666666667,0.7564814814814815,0.215625,0.7333333333333333,0.25364583333333335,0.7509259259259259,0.0,0.0,0.0,440.0,719.0
1497,0.23072916666666668,0.5787037037037037,0.22916666666666666,0.575,0.22864583333333333,0.575,0.22760416666666666,0.575,0.23177083333333334,0.575,0.23229166666666667,0.575,0.2328125,0.575,0.22604166666666667,0.5768518518518518,0.23333333333333334,0.5777777777777777,0.22916666666666666,0.5824074074074074,0.23177083333333334,0.5824074074074074,0.21510416666666668,0.6,0.2375,0.5990740740740741,0.20885416666666667,0.6296296296296297,0.24479166666666666,0.6305555555555555,0.21614583333333334,0.6435185185185185,0.24739583333333334,0.6407407407407407,0.21770833333333334,0.6472222222222223,0.2484375,0.6453703703703704,0.21875,0.6462962962962963,0.2484375,0.6435185185185185,0.21822916666666667,0.6453703703703704,0.24739583333333334,0.6425925925925926,0.21510416666666668,0.6620370370370371,0.22916666666666666,0.6620370370370371,0.21614583333333334,0.6935185185185185,0.23854166666666668,0.6953703703703704,0.21302083333333333,0.7305555555555555,0.2421875,0.7453703703703703,0.21197916666666666,0.7379629629629629,0.24010416666666667,0.7564814814814815,0.21510416666666668,0.7314814814814815,0.253125,0.7490740740740741,0.0,0.0,0.0,440.0,719.0
1498,0.23072916666666668,0.5777777777777777,0.22916666666666666,0.5740740740740741,0.22864583333333333,0.5740740740740741,0.22760416666666666,0.5740740740740741,0.23177083333333334,0.5740740740740741,0.23229166666666667,0.5740740740740741,0.2328125,0.5740740740740741,0.22604166666666667,0.575925925925926,0.23333333333333334,0.575925925925926,0.22916666666666666,0.5814814814814815,0.23177083333333334,0.5814814814814815,0.21510416666666668,0.5990740740740741,0.2375,0.5990740740740741,0.20885416666666667,0.6296296296296297,0.24479166666666666,0.6305555555555555,0.21614583333333334,0.6416666666666667,0.24739583333333334,0.6407407407407407,0.21770833333333334,0.6462962962962963,0.24791666666666667,0.6444444444444445,0.21875,0.6453703703703704,0.24791666666666667,0.6435185185185185,0.21822916666666667,0.6444444444444445,0.24739583333333334,0.6416666666666667,0.21458333333333332,0.6620370370370371,0.22864583333333333,0.6620370370370371,0.215625,0.6925925925925925,0.23854166666666668,0.6944444444444444,0.2125,0.7296296296296296,0.24166666666666667,0.7453703703703703,0.21145833333333333,0.7379629629629629,0.24010416666666667,0.7555555555555555,0.21510416666666668,0.7305555555555555,0.253125,0.7490740740740741,0.0,0.0,0.0,440.0,719.0
1499,0.22864583333333333,0.5768518518518518,0.22760416666666666,0.5731481481481482,0.2265625,0.5731481481481482,0.22604166666666667,0.5731481481481482,0.2296875,0.5731481481481482,0.23072916666666668,0.5731481481481482,0.23125,0.5731481481481482,0.22447916666666667,0.575925925925926,0.23177083333333334,0.575,0.22708333333333333,0.5805555555555556,0.2296875,0.5805555555555556,0.2140625,0.5972222222222222,0.23645833333333333,0.5972222222222222,0.20885416666666667,0.6268518518518519,0.24270833333333333,0.6268518518518519,0.21510416666666668,0.6416666666666667,0.24583333333333332,0.6388888888888888,0.215625,0.6462962962962963,0.24635416666666668,0.6435185185185185,0.21614583333333334,0.6453703703703704,0.24583333333333332,0.6416666666666667,0.21666666666666667,0.6435185185185185,0.24479166666666666,0.6398148148148148,0.21302083333333333,0.6592592592592592,0.22760416666666666,0.6592592592592592,0.21458333333333332,0.6907407407407408,0.23802083333333332,0.6925925925925925,0.21145833333333333,0.7277777777777777,0.24166666666666667,0.7435185185185185,0.21041666666666667,0.7361111111111112,0.24010416666666667,0.7546296296296297,0.21510416666666668,0.7287037037037037,0.2526041666666667,0.7472222222222222,0.0,0.0,0.0,440.0,719.0
1500,0.22708333333333333,0.575925925925926,0.22604166666666667,0.5722222222222222,0.22552083333333334,0.5722222222222222,0.22447916666666667,0.5731481481481482,0.22864583333333333,0.5722222222222222,0.22916666666666666,0.5722222222222222,0.23020833333333332,0.5722222222222222,0.2234375,0.575,0.23072916666666668,0.5740740740740741,0.22552083333333334,0.5796296296296296,0.228125,0.5796296296296296,0.21302083333333333,0.5962962962962963,0.23541666666666666,0.5953703703703703,0.20833333333333334,0.6259259259259259,0.24166666666666667,0.625,0.21666666666666667,0.6407407407407407,0.24322916666666666,0.6370370370370371,0.2171875,0.6453703703703704,0.24427083333333333,0.6425925925925926,0.21822916666666667,0.6444444444444445,0.24322916666666666,0.6416666666666667,0.21822916666666667,0.6425925925925926,0.2421875,0.6388888888888888,0.2125,0.6574074074074074,0.2265625,0.6583333333333333,0.21354166666666666,0.6898148148148148,0.23697916666666666,0.6916666666666667,0.21041666666666667,0.7268518518518519,0.24166666666666667,0.7416666666666667,0.209375,0.7342592592592593,0.24010416666666667,0.7518518518518519,0.2140625,0.7277777777777777,0.2520833333333333,0.7453703703703703,0.0,0.0,0.0,440.0,719.0
1501,0.22552083333333334,0.575,0.22447916666666667,0.5712962962962963,0.22395833333333334,0.5722222222222222,0.22291666666666668,0.5722222222222222,0.2265625,0.5712962962962963,0.22760416666666666,0.5712962962962963,0.228125,0.5712962962962963,0.221875,0.5740740740740741,0.22864583333333333,0.5731481481481482,0.22395833333333334,0.5787037037037037,0.22604166666666667,0.5787037037037037,0.21145833333333333,0.5944444444444444,0.23385416666666667,0.5925925925925926,0.20833333333333334,0.6222222222222222,0.24010416666666667,0.6203703703703703,0.21614583333333334,0.637962962962963,0.24114583333333334,0.6351851851851852,0.2171875,0.6425925925925926,0.2421875,0.6407407407407407,0.21822916666666667,0.6416666666666667,0.24114583333333334,0.6398148148148148,0.21822916666666667,0.6398148148148148,0.24010416666666667,0.6370370370370371,0.2109375,0.6537037037037037,0.225,0.6546296296296297,0.21354166666666666,0.6861111111111111,0.23489583333333333,0.6898148148148148,0.209375,0.7240740740740741,0.24010416666666667,0.7388888888888889,0.209375,0.7314814814814815,0.23854166666666668,0.7490740740740741,0.21302083333333333,0.725925925925926,0.25,0.7425925925925926,0.0,0.0,0.0,440.0,719.0
1502,0.225,0.5731481481481482,0.22395833333333334,0.5703703703703704,0.2234375,0.5703703703703704,0.22239583333333332,0.5703703703703704,0.2265625,0.5694444444444444,0.22708333333333333,0.5694444444444444,0.22760416666666666,0.5694444444444444,0.22135416666666666,0.5722222222222222,0.22864583333333333,0.5722222222222222,0.2234375,0.5768518518518518,0.22604166666666667,0.5768518518518518,0.2109375,0.5935185185185186,0.23333333333333334,0.5916666666666667,0.20833333333333334,0.6222222222222222,0.23958333333333334,0.6203703703703703,0.21666666666666667,0.6370370370370371,0.24114583333333334,0.6351851851851852,0.2171875,0.6425925925925926,0.2421875,0.6407407407407407,0.21822916666666667,0.6416666666666667,0.24114583333333334,0.6398148148148148,0.21875,0.6398148148148148,0.24010416666666667,0.6370370370370371,0.2109375,0.6537037037037037,0.22447916666666667,0.6537037037037037,0.2125,0.6861111111111111,0.23489583333333333,0.6888888888888889,0.209375,0.7231481481481481,0.24010416666666667,0.7388888888888889,0.20885416666666667,0.7314814814814815,0.23854166666666668,0.75,0.2125,0.725,0.25,0.7416666666666667,0.0,0.0,0.0,440.0,719.0
1503,0.22395833333333334,0.5731481481481482,0.2234375,0.5703703703703704,0.22239583333333332,0.5703703703703704,0.221875,0.5703703703703704,0.225,0.5694444444444444,0.22604166666666667,0.5694444444444444,0.2265625,0.5694444444444444,0.2203125,0.5722222222222222,0.22708333333333333,0.5712962962962963,0.22239583333333332,0.5768518518518518,0.225,0.575925925925926,0.20989583333333334,0.5935185185185186,0.23229166666666667,0.5898148148148148,0.20833333333333334,0.6203703703703703,0.23854166666666668,0.6157407407407407,0.21666666666666667,0.6342592592592593,0.24114583333333334,0.6333333333333333,0.21770833333333334,0.6398148148148148,0.24166666666666667,0.6398148148148148,0.21875,0.637962962962963,0.24114583333333334,0.6388888888888888,0.21875,0.6361111111111111,0.24010416666666667,0.6361111111111111,0.20989583333333334,0.6527777777777778,0.2234375,0.6537037037037037,0.2109375,0.6851851851851852,0.234375,0.687962962962963,0.20833333333333334,0.7212962962962963,0.23958333333333334,0.7379629629629629,0.20885416666666667,0.7287037037037037,0.2375,0.7490740740740741,0.2109375,0.7240740740740741,0.24947916666666667,0.7407407407407407,0.0,0.0,0.0,440.0,719.0
1504,0.22291666666666668,0.5722222222222222,0.22239583333333332,0.5694444444444444,0.221875,0.5694444444444444,0.22083333333333333,0.5694444444444444,0.22447916666666667,0.5685185185185185,0.225,0.5685185185185185,0.22552083333333334,0.5685185185185185,0.21979166666666666,0.5712962962962963,0.22604166666666667,0.5703703703703704,0.22135416666666666,0.575925925925926,0.22395833333333334,0.575925925925926,0.209375,0.5925925925925926,0.23125,0.5888888888888889,0.2078125,0.6185185185185185,0.23802083333333332,0.6129629629629629,0.21458333333333332,0.6287037037037037,0.240625,0.6324074074074074,0.215625,0.6324074074074074,0.24114583333333334,0.637962962962963,0.21666666666666667,0.6305555555555555,0.24010416666666667,0.637962962962963,0.2171875,0.6296296296296297,0.23958333333333334,0.6361111111111111,0.20885416666666667,0.6527777777777778,0.22291666666666668,0.6527777777777778,0.20989583333333334,0.6824074074074075,0.23385416666666667,0.687037037037037,0.20729166666666668,0.7194444444444444,0.23854166666666668,0.7361111111111112,0.2078125,0.7277777777777777,0.23697916666666666,0.7472222222222222,0.20833333333333334,0.7240740740740741,0.2484375,0.7407407407407407,0.0,0.0,0.0,440.0,719.0
1505,0.2234375,0.5722222222222222,0.22239583333333332,0.5685185185185185,0.221875,0.5685185185185185,0.22083333333333333,0.5685185185185185,0.22447916666666667,0.5685185185185185,0.225,0.5685185185185185,0.22552083333333334,0.5675925925925925,0.21979166666666666,0.5712962962962963,0.22604166666666667,0.5703703703703704,0.22135416666666666,0.575925925925926,0.22395833333333334,0.575,0.20885416666666667,0.5916666666666667,0.23072916666666668,0.5879629629629629,0.209375,0.6166666666666667,0.23802083333333332,0.6138888888888889,0.21510416666666668,0.6268518518518519,0.240625,0.6324074074074074,0.215625,0.6305555555555555,0.240625,0.637962962962963,0.2171875,0.6287037037037037,0.23958333333333334,0.637962962962963,0.2171875,0.6277777777777778,0.2390625,0.6351851851851852,0.20885416666666667,0.6527777777777778,0.22291666666666668,0.6527777777777778,0.20989583333333334,0.6842592592592592,0.23333333333333334,0.687037037037037,0.20729166666666668,0.7203703703703703,0.23854166666666668,0.7361111111111112,0.2078125,0.7287037037037037,0.23697916666666666,0.7472222222222222,0.20885416666666667,0.7240740740740741,0.24791666666666667,0.7398148148148148,0.0,0.0,0.0,440.0,719.0
